X16	X21	X19	X4	X3	X5	X15	X9	X12	X24	X6	X17	X13	X8	X1	X22	X11	X2	X18	X20	X7	X10	X25	X23	X14
2.3878	-2.0221	-0.4645	0.4359	-4.9817	-5.4811	0.3382	-1.0017	-1.5187	-1.6675	4.3122	0.7208	2.0213	3.2683	-1.0901	-0.3803	-0.2556	-2.3181	-0.1902	0.7101	-0.2965	-1.2420	-1.5048	-0.8328	-2.0262
-2.5143	-1.3289	-2.5049	-0.1063	0.5673	-0.1740	-0.2890	-1.1270	-1.1855	-0.5155	1.8836	-1.9503	0.1336	-1.0743	-2.2399	3.4167	-2.7006	-0.4550	-0.5233	-1.1623	-2.4964	-0.4916	0.0993	1.3554	2.7033
-1.3454	-3.4812	0.9026	-1.9268	-1.6567	-2.5692	-0.3320	-1.0537	2.1125	1.7987	1.1175	-1.9865	0.0414	1.1206	1.2224	1.7880	-0.6554	0.4121	1.3995	-0.1541	1.6769	0.2020	-1.0775	-0.0090	-0.2962
-1.1353	1.0027	-0.0134	-0.6929	0.1388	-0.1810	-2.6458	1.3225	-0.7147	-0.3282	-0.3237	-1.8966	0.4697	-0.8379	1.7797	-1.7042	0.0146	0.1432	1.0393	-0.2010	2.8710	-0.1644	0.6813	-2.9838	0.5549
-2.9253	-2.3316	-1.8595	0.2685	1.1199	2.1264	0.4575	1.8859	0.2128	2.1607	-1.7009	1.6399	0.5617	0.4804	-1.5231	1.5152	-0.3812	0.7525	0.1283	0.8866	-1.3538	-1.0572	-0.0732	-0.4968	-0.7950
3.0182	2.7402	2.1497	-1.1355	0.9249	3.7216	1.3790	1.4300	0.4233	-1.8972	0.0742	-1.4607	-0.2967	-1.3007	1.7601	-4.6518	-0.8644	0.2436	-1.5082	1.2062	0.7444	-1.0189	2.7333	1.9893	-0.2365
0.0474	0.9590	-1.2557	-0.9488	-0.2930	-1.7236	1.8178	0.3034	-1.4359	-1.7420	0.4193	-1.0282	0.6359	-1.7888	0.4003	0.3747	0.2415	-1.7367	-0.4939	0.5139	-1.8015	0.2851	0.1749	0.7293	-0.9258
2.2115	-0.5559	-1.1815	0.2620	-0.1951	-1.8770	-3.6627	-1.0439	-2.0313	-0.5681	1.2946	-1.9658	-0.0427	3.4351	0.9116	1.4044	-0.6171	-0.5251	0.4088	-0.4231	-1.8911	-1.8009	-3.3831	-2.7701	-2.2823
-1.1851	-0.0105	0.1224	-1.5891	1.9491	1.0410	-0.7914	0.5573	-1.7975	0.1030	-0.4855	0.4240	0.9223	0.9138	0.0883	0.0050	0.4379	1.0175	-1.6978	0.7906	0.7653	0.1762	2.1784	1.8076	-1.3527
0.4791	-2.8077	-0.3563	-0.2085	-0.2024	-3.7004	-1.8833	1.7122	0.0346	1.1850	-0.5295	0.7055	-0.2862	-0.4825	-0.9276	4.0249	-0.4200	2.3099	0.4027	-1.3110	-0.6203	0.8051	-1.3754	0.4868	1.5502
1.3822	-0.3954	-0.7424	-1.6262	-0.4080	3.9786	-0.8777	-1.5746	1.9821	1.6013	1.0271	1.8896	1.9990	0.9373	-1.0002	1.5689	-1.1232	-0.6235	0.4511	2.4575	0.3037	-0.3138	0.8505	-0.6393	1.8175
-1.0962	-1.1288	1.1996	-1.2452	-0.4873	-1.6003	-0.0744	-2.6188	0.5236	-0.0111	-0.1229	1.5496	1.5838	4.6327	0.6850	-1.5478	-0.2926	-0.3178	2.1792	0.3559	-1.3346	-3.4729	5.7263	-1.4700	1.2665
-1.8507	-3.3093	-0.9639	-1.1014	2.5257	4.0423	0.1060	-1.4704	-0.6245	-0.0149	0.0832	-0.3048	-1.9480	4.5296	0.2285	0.6517	-0.4624	3.2682	-0.0179	0.6693	-1.5272	-0.9364	-1.9968	0.3713	0.7391
1.4461	-0.0086	-2.1884	0.5772	-1.6437	-0.0504	1.4667	1.3951	-0.3737	1.5320	-0.4758	1.1761	0.5099	0.7287	0.3765	-2.8502	-0.0749	0.5885	-0.7707	-1.1275	0.5909	0.8751	2.2699	-0.0387	2.2039
1.1934	-1.4390	-0.4234	0.9308	-0.1370	-2.0181	0.0871	0.8629	-0.5744	0.4922	2.5785	0.1602	1.2655	0.4608	1.7303	0.9567	2.2547	-1.4714	0.1625	0.6828	-2.0082	-0.4469	1.2262	1.8193	3.7051
2.4638	1.2633	-0.4953	1.5400	-0.5561	-1.8395	-0.3104	3.7186	-1.0817	0.9275	-1.7832	1.9698	0.5532	-1.9283	-1.8163	-3.8307	1.7675	0.0981	-0.8612	1.6483	-0.8154	1.2575	0.1697	0.5679	0.7490
0.3994	0.0249	-1.5958	0.5400	0.5211	3.9247	2.3469	2.2937	1.8722	-1.6569	-1.1137	-0.3230	1.0258	-2.3666	-2.4908	-2.1487	-0.7769	-0.0766	0.3489	0.9133	1.0620	1.0498	3.6475	-0.7630	1.5662
-0.3502	1.1176	-2.2594	0.9685	0.6076	-2.2013	-2.5998	-1.7026	0.1573	-3.1728	1.0650	-1.5087	-0.8910	2.8460	-4.2392	-1.6488	-2.5781	-1.4093	2.6536	2.3364	-2.2027	0.8134	4.1980	-1.8373	-0.8278
-3.3358	-2.6344	1.2409	0.8459	0.4436	-2.4151	2.6943	-2.4946	-2.1854	0.5619	3.6634	0.6209	1.0806	4.9853	-3.0692	3.1998	0.8688	0.0545	2.8056	3.7393	-0.2333	-4.0108	-0.1888	3.4792	-1.8918
-0.5086	2.4270	-1.7040	0.4822	-0.5254	1.7891	-0.1332	2.6704	3.8902	0.5624	-1.8236	-1.1142	-0.3460	-2.2745	-1.4179	-4.2034	1.6243	0.3762	-1.6034	0.3037	-1.2167	2.2971	3.8320	0.1110	2.6588
0.2218	-0.9583	1.7011	-0.2768	1.0852	0.5995	-1.6147	-3.0870	-0.3955	-0.3017	0.6078	2.1498	-0.1937	1.0130	3.4983	1.4245	-1.9158	-2.0295	1.0328	1.9029	-0.0382	-2.7843	2.7315	-2.1529	0.3370
2.8191	2.6100	1.7538	-1.0895	1.3334	3.6026	-1.8577	0.2616	-0.3660	0.7400	-2.0727	0.9696	0.3372	-1.4422	-0.1139	-3.9457	-1.1012	-1.4659	-1.0776	-1.2948	-1.9234	0.4160	0.9834	1.3131	-0.3359
-2.1933	1.7516	0.4953	1.2725	-0.1351	-1.5827	-0.9477	0.6846	1.0978	-0.3782	0.0274	-1.0889	-1.6046	0.9681	0.0418	-1.2723	-2.8611	1.3752	1.4585	1.3099	-0.7748	1.3629	2.5111	0.4724	-2.3459
-3.4413	0.5637	2.9536	0.3025	-1.3199	-3.2167	0.0562	2.2404	-1.2411	0.2355	0.6408	0.4607	-2.3300	-0.4482	-2.5551	-0.8511	1.2533	-1.1491	1.6404	2.2136	4.5717	2.2434	2.3795	-1.2431	-0.5587
0.6869	-0.4850	1.7412	-0.3927	-3.2323	-3.0423	-3.6260	0.6624	0.2834	0.2666	0.0304	0.6617	-2.6708	-0.5010	1.0758	-1.2978	-2.3738	-0.1270	-1.8644	0.2000	2.7609	1.3063	3.7685	2.3575	-1.5091
-2.0266	-0.6577	-0.4810	0.0220	-1.1882	0.2086	-2.5296	-1.0386	-0.2535	0.8800	0.8598	-0.2793	0.0681	0.3060	0.6533	1.7914	-1.7862	1.4562	0.8212	-1.0022	0.5351	-0.7900	-0.7009	-0.1954	1.5931
0.6467	0.7786	0.8426	1.1033	-1.9172	-1.6193	-0.1912	-0.7039	1.3688	0.3871	-2.0377	0.5417	0.4856	-2.9964	1.6249	-2.8313	2.4886	-2.7255	1.8055	0.1286	2.2369	-2.8189	-0.9733	0.5209	1.2750
-2.4323	0.8153	0.7066	1.0483	1.3439	0.0673	1.5466	-0.7652	-2.0531	1.2188	2.1848	-2.5322	-1.1099	1.6293	1.4759	0.8400	2.4860	-0.1470	0.3399	1.3142	-0.9465	0.1538	-1.7240	1.1810	-0.1921
1.5556	1.3801	3.4327	1.6593	1.5335	-0.0033	1.3312	-0.1290	0.8438	2.7677	-1.5888	1.0456	-0.9135	3.7512	2.0412	-2.1642	-1.2879	2.2614	-0.9724	0.7393	1.6528	2.2696	1.2553	-1.8969	-0.1994
-1.3991	-1.5077	-1.0015	0.2539	-0.6395	0.1378	0.7876	2.0712	0.9965	0.0169	-0.9427	0.9128	0.0500	1.6679	0.2595	0.1611	0.8774	0.4808	0.2979	-2.2262	-0.5880	-0.8738	-0.1515	-0.9951	1.3280
-1.5682	-1.1439	-0.4546	-0.6395	3.2961	1.8345	0.6652	1.9742	-2.1792	0.2458	-1.8800	1.5751	0.2025	-6.5621	2.3815	3.7658	-0.2027	0.4246	-0.4538	0.7875	1.6968	4.2627	0.1672	-0.3714	-0.4567
1.5001	0.7067	-1.3113	-0.3033	4.1441	4.5710	-2.1398	-2.1836	-0.1863	-0.3223	1.4741	1.3713	-1.0531	-1.2086	-0.6445	1.7925	-0.2029	0.2008	-0.6325	-1.7825	0.1232	0.8559	-2.3576	-0.7462	-0.6317
-0.0989	1.1863	-3.2720	0.4949	-0.8483	2.5372	0.2010	2.3398	-1.3317	3.5662	1.0439	0.1407	0.7100	-0.5686	0.3865	0.1176	-1.3151	0.3062	-3.0150	-0.1911	1.2377	-0.8325	-0.3704	-2.2551	0.3049
-3.5585	0.9371	1.9182	0.7308	2.0767	3.0929	-2.2823	0.1173	1.7103	-1.5449	-2.2608	-1.3426	-1.1456	-0.0393	-0.8764	-1.2573	0.2709	1.1878	2.5553	2.2787	0.4961	-0.9116	1.7803	0.5592	-0.6648
1.4627	0.4884	2.6008	1.1884	-0.1208	-1.7618	-0.4807	-0.0619	0.9882	0.0365	2.0677	-0.8142	1.7506	0.1788	0.0372	0.9958	-2.0874	1.8659	-0.1238	-1.5318	0.8679	1.7848	-2.0418	-1.6481	0.8275
-1.4598	-0.2965	0.4241	0.2676	-0.2368	6.1399	1.4348	1.7853	-1.9726	-0.3850	-2.6768	-1.5710	1.2114	-4.5212	-1.2195	1.9529	-2.9982	0.5186	-1.9201	-2.2685	0.6028	0.1159	1.3648	0.5423	0.0390
-3.2257	-1.8231	1.8364	-2.4663	1.9273	-1.3831	-0.9567	-2.5802	-0.2237	2.6990	3.3415	-0.8027	0.7667	1.7009	0.2504	3.5962	-0.5825	0.7465	2.4439	1.3453	-1.3511	-2.8675	-1.8923	-2.0900	1.3646
0.3749	-0.6276	-1.0881	0.1428	0.7192	2.9692	1.1307	1.8843	-1.4494	-1.1078	-1.4553	-0.9329	0.2670	-0.3948	-0.1776	1.4176	0.9735	3.3462	1.2063	-0.6537	2.0043	-1.7286	1.4658	0.9282	2.5897
0.4639	-2.1278	-1.2856	-0.1244	-0.5974	-0.5518	-0.7447	-0.0278	-1.1136	-1.0826	2.2033	0.9645	-0.2627	-1.2113	-0.0769	2.7031	0.5342	-0.4023	1.6632	0.7820	-1.7742	-3.9121	-0.3917	-2.1570	-0.0606
1.9040	1.3287	-1.1076	0.4464	0.3321	-0.2566	-0.5034	0.0402	-0.3995	0.9220	-0.4867	-0.8596	-0.3871	1.6045	1.5711	-0.9609	-0.0968	2.4537	0.4750	-0.3440	-0.1201	1.2860	2.7991	1.5155	-0.4212
2.1890	-0.2457	-1.2456	0.7081	-1.0737	-4.7974	0.1753	-2.7885	-0.1096	-1.2453	0.6246	-1.8249	1.4572	0.3676	0.3044	-0.1215	0.3669	0.9151	1.8220	2.3674	0.7675	-2.5703	2.4015	-0.0170	3.4417
3.2483	1.5040	0.7885	0.1880	0.9074	-3.1445	-0.6212	2.4637	0.4202	-2.1215	-2.7237	0.4727	-2.3825	-0.1093	0.1150	-2.8771	1.3485	0.0755	0.4280	-1.0524	2.5599	1.9697	3.0927	-1.6171	0.5064
-4.2719	-1.0461	0.4886	1.0840	-0.1304	-2.6636	0.5513	1.1145	2.4547	-1.1796	-0.2525	2.1508	0.2847	-0.6088	0.0864	2.1849	0.4263	-2.1822	1.6672	2.6736	-0.0832	0.1635	-3.3297	-1.0615	-1.0096
0.6636	0.4462	-0.4557	1.8710	-2.6493	1.4493	-2.1698	0.8622	-1.7821	0.6706	-1.5711	-0.2744	-0.7753	-0.6979	-2.0911	0.0262	-0.5194	0.5903	1.1408	-0.5111	-0.0107	-0.4498	0.9680	-0.2419	-0.9694
0.7528	-1.1186	-1.4274	1.8701	1.2040	1.8038	0.8634	-3.1279	2.4128	0.4841	-0.4525	-2.0371	1.5255	0.5548	-1.5783	2.5036	0.9782	-0.2402	0.3705	0.2007	1.4246	-0.1799	-0.6079	-2.4164	0.6225
-1.0697	-1.0602	-1.5994	-0.0218	0.6639	0.8959	-1.1836	-1.7914	0.5220	-2.3355	1.0752	-0.7969	2.5586	2.3159	-1.0737	-1.1831	-1.3346	-0.7804	0.5524	2.3027	-1.4342	0.1106	-0.0321	0.3580	2.9227
0.4144	-0.9727	3.2901	-0.7830	0.0283	0.2151	-1.4442	-1.6323	-2.4384	0.7606	2.7053	0.1592	-1.5537	-0.0732	2.0915	2.5715	-0.2567	-1.9055	0.4531	-0.0561	-0.4950	-0.2682	1.1544	0.0728	-1.1433
0.4184	1.3593	-0.9640	0.6718	-0.1208	0.6949	-0.5059	-2.2252	1.2306	-1.6480	2.9602	-2.3402	-1.1420	2.0655	2.0213	1.4555	2.6718	-0.3442	-1.2579	0.7472	-3.9859	-2.4024	-1.8537	-1.7490	2.3126
-0.6467	-0.1374	0.0367	-0.8013	2.6429	0.2307	-0.9850	2.2951	0.2287	1.2622	-3.0445	2.4759	0.1244	-1.0431	0.3525	-0.9870	1.4898	-0.3049	1.6124	2.9089	4.5839	1.6501	1.5456	1.6535	-0.5708
0.8758	-0.7380	-1.1207	-0.2068	0.2300	0.9159	-2.3769	-0.0856	-0.6862	0.0670	1.8341	0.2460	-1.2256	-1.9213	-1.2986	-1.2601	-0.1026	0.8896	-1.3289	-2.0521	-0.9264	0.7989	-0.3314	0.2087	1.9422
-0.5005	-0.2665	1.0646	0.5758	-1.6627	-0.8669	0.0418	0.8170	-1.3061	1.2605	-0.2169	2.3581	0.0683	-1.5342	-0.3852	1.4130	1.9934	-1.3117	1.6147	-0.6353	1.1740	-0.6821	1.1033	-3.8133	0.7089
0.1090	-1.5287	0.8048	-0.8956	1.9831	1.4655	-0.2553	2.6740	-1.3517	0.2820	0.0178	-2.4850	-1.4608	3.3234	1.0413	2.4233	-1.6101	3.0111	-0.3093	-0.2796	2.1193	3.2360	-1.2548	0.9344	4.5239
-0.8405	-3.2704	1.7970	0.9240	0.3878	0.6301	-0.9946	0.9407	-0.3639	0.6658	0.8118	-4.6267	0.6247	-2.9056	-1.3048	2.4409	-0.5580	0.2246	-0.2719	0.5246	0.0427	0.3474	-0.6357	0.0277	3.9326
0.3550	1.3717	1.1284	-0.6230	2.0272	1.3013	2.6115	1.3716	-0.3959	-0.3519	-0.8742	-0.8783	1.3814	-1.3921	1.2378	-2.2765	-0.6261	3.3579	-0.3301	0.2700	3.4281	-0.1480	2.2375	1.5319	-0.6581
-1.3744	1.0854	-1.2069	2.8606	-3.7120	-6.4850	1.2525	0.9179	1.2862	-0.1071	2.4837	-2.5442	0.2010	3.4943	-1.8229	0.5191	-2.9848	-4.3486	0.5144	0.4193	-1.4861	-0.9573	-1.5001	-1.7695	0.8979
-0.9308	1.1615	-0.0896	0.2220	4.4564	3.8509	3.2548	0.3662	1.5739	-1.1052	0.0013	-0.5683	-0.1549	1.2613	0.6694	-4.4881	0.2574	1.3420	2.0423	1.2863	1.1089	1.2110	-0.4732	-2.2638	1.0580
-4.2945	-0.5302	-1.7545	-1.4642	3.1773	-0.2770	1.9826	0.9497	3.2754	-0.3598	-1.3813	-1.1120	0.8958	0.0731	-0.3047	0.7422	2.2618	-0.4354	1.7129	0.3670	2.3788	-0.1043	0.2659	-1.2184	-0.7331
1.1029	1.1786	-0.7602	-1.3015	-1.1055	4.6965	-0.1044	2.2686	-0.6046	0.9412	-1.6862	1.0214	-0.9033	1.8249	-0.0071	-2.4814	1.0041	0.8435	-1.1811	-0.6941	4.5782	2.7246	-0.6397	0.7068	0.7925
0.5174	-2.7350	-0.1641	1.5320	-0.8107	2.9856	-0.9302	-0.3474	-0.0112	0.0463	2.6367	-0.3613	-1.2912	0.2947	-1.1268	2.7665	0.4962	0.0612	-1.7210	-1.5513	-5.7440	-2.4441	-3.5159	-3.7721	-1.0026
0.7925	1.5863	2.4574	1.2734	3.1915	0.6457	-0.7149	-3.3003	0.1469	2.2561	3.1490	3.3226	0.5950	-0.9224	-0.3868	1.2699	-0.0439	1.5925	-0.8213	-1.8987	1.2376	0.8960	-2.7282	1.6830	0.1704
-0.2162	-0.8804	2.8654	-1.0687	2.2761	0.0042	0.0604	-2.9204	1.7034	1.8036	-0.3115	-1.1957	-0.5440	2.2814	2.8953	1.7699	-1.0094	1.6379	0.2292	-0.0136	-0.5613	-0.9869	1.3302	0.5745	0.5111
-1.7478	3.1685	1.0135	-1.9809	-0.8832	0.1661	-2.0297	1.7102	-0.0176	-3.2056	-1.3533	0.0485	-1.7567	-0.6378	-1.5593	0.0396	3.1683	-0.0268	1.0946	1.4042	2.3551	1.1020	2.2752	3.3540	-0.5118
3.2995	1.7615	-0.1816	-0.8289	1.9114	0.4177	1.8780	2.4972	-0.3930	0.5905	-2.7453	0.6336	-2.5130	-1.8783	0.7233	0.8078	1.3234	0.0859	-2.4937	-2.3962	2.6796	2.4186	-2.1678	0.4912	-1.3969
-0.0776	-2.3936	-1.5356	2.6049	-1.7353	-0.5466	1.8507	-1.2527	0.4778	-0.9118	3.6613	0.5977	0.8435	1.8380	0.1915	-1.7958	1.2849	-1.4338	-1.1437	-0.7127	-0.2462	-2.2886	1.1089	-1.2364	0.2532
-0.0779	-0.6700	2.4437	-0.0857	-1.4542	0.3993	3.0377	-1.5496	-2.7815	-2.1288	-1.0466	0.0208	0.3537	0.6466	-0.3632	0.5046	-0.4389	-0.4125	-0.3476	0.5551	-0.7327	-1.4912	2.1412	0.2214	-0.3096
0.1667	-1.1694	-0.9085	-0.4880	-0.7160	0.5389	0.2532	-1.0273	-1.3056	-1.2542	0.1265	-2.6855	1.0888	-0.3671	0.5374	1.1231	2.3681	-1.6345	-2.0841	-0.0061	-1.8973	-1.5947	2.3879	-0.8717	1.8191
1.1067	-1.4822	0.8907	-0.1591	-1.2305	2.7170	-1.1557	0.4236	0.0961	2.0301	1.1509	3.9122	-1.5806	-0.7114	-1.3357	-0.6610	-0.0142	0.9166	-0.2617	-0.3365	-1.0997	0.1742	-0.6991	1.1924	-1.7470
-4.0165	-2.8042	-0.5533	-0.0232	0.0786	-1.7629	-0.2384	-0.5143	-0.2144	-0.0685	0.2816	1.4743	-2.1369	-0.9708	-0.2101	2.6846	1.0272	-0.4654	0.7608	1.4283	-2.6942	1.7857	-2.1763	0.8629	-2.4442
-2.1501	1.7427	-0.1885	-0.3107	-1.4356	0.0795	-1.2708	4.6110	0.1410	0.6866	-2.9059	1.2168	-0.9371	-7.5704	2.0273	-4.2540	-1.2268	4.0189	-0.1631	-0.2344	2.9738	1.8852	-1.0994	1.5090	-1.2352
-0.0904	-1.1334	-0.6025	1.2243	-1.9583	-1.5390	1.1621	-0.8102	-0.6260	-0.4327	-0.8492	0.8529	-1.4765	2.0550	-4.7620	-1.5676	-0.4267	-1.7551	-1.7070	-0.1891	-1.3427	-3.6998	-0.2065	-0.2668	0.4123
2.1042	-1.1284	0.7404	0.0504	1.1292	-2.2706	1.3618	2.0053	2.6613	-0.9919	1.2841	2.2604	-0.1179	-1.9079	0.2927	-1.5062	2.4102	0.2606	-1.3702	-3.1142	0.3561	0.8397	3.0445	0.9291	0.7014
-0.0872	3.6175	-3.0653	-1.0081	1.0803	0.2725	1.4165	3.0012	-0.0723	-1.6253	-1.0023	0.6748	-0.6316	-1.9168	-2.4785	-3.5218	1.3147	0.8375	-0.8776	-1.6829	3.9364	-0.0879	3.1805	1.8462	0.8598
0.5006	-1.3095	-1.6470	1.9025	-0.7471	-0.6184	0.2031	3.7038	0.3342	-0.1937	-1.2559	-1.5207	-0.2154	-3.0086	-1.6655	-2.4050	2.4297	-2.6742	1.0702	0.7873	1.3063	-2.3222	0.8342	0.6047	1.1334
0.2342	0.0642	-0.3233	1.5287	-0.8694	-0.4197	-1.3602	-0.6772	0.7195	1.8166	1.0419	2.3707	0.1141	0.5432	-1.8174	-0.4385	0.1667	-0.7168	2.4191	0.5504	0.4364	1.8970	3.6941	1.2404	-1.2610
-1.8825	-2.3738	-0.4006	-1.0549	0.1682	-0.6340	-0.3875	0.2685	0.1011	-2.6552	-1.3825	-0.6798	0.0870	-3.2448	-1.0276	1.9154	0.4975	-1.1498	2.3068	0.5396	2.2962	1.6362	1.7182	0.0305	1.2372
-1.1378	0.9028	-2.5448	-0.2238	3.4165	-0.8450	0.9517	-1.2460	-0.9798	0.0747	1.4278	0.0297	-0.9773	1.3402	1.2355	1.3203	-1.1433	2.4848	-0.8071	1.9535	-1.9401	0.0027	-0.9329	-0.4292	1.4084
-1.4795	0.7227	-0.2109	-1.5902	1.5564	-0.2133	0.2473	1.3896	1.4346	-0.5642	-2.4000	0.3036	1.1223	-0.9997	1.5182	-1.9340	2.1352	0.5129	-2.6004	-2.2293	-0.2166	-0.7040	-0.2014	0.4384	1.6913
-0.3552	-1.4626	-2.8377	1.4108	-2.0271	0.2729	3.2733	0.9061	1.3641	1.5711	2.4106	1.0842	-0.8742	-2.7948	-2.5274	-0.1749	1.9595	-1.6981	-0.6239	-0.6190	0.7851	0.2000	0.7616	-0.8600	2.7830
-0.0622	0.2565	2.8296	-1.0001	-0.9670	0.1117	0.3502	-0.0749	1.0644	-0.7477	-3.3167	-1.5747	-0.4783	1.9561	-0.1064	0.4412	-1.0209	3.0315	-0.9516	0.5728	-0.0079	1.2320	-2.2068	0.2588	-0.9196
-0.9860	1.8266	-0.9047	-0.9158	2.4764	2.7833	-0.9321	1.0916	-0.9514	-0.1167	0.3056	2.3415	0.1375	1.6838	0.3674	-2.3399	-1.4524	1.9849	0.2838	0.0008	1.1344	-2.7581	2.5703	1.7430	-0.8363
0.6765	-0.6931	-0.9994	0.8673	0.9256	-0.5228	0.8021	-1.5449	3.6979	-0.4739	0.7278	0.3854	-0.9012	3.3439	0.3251	3.0960	1.7718	0.4781	0.1812	-1.1523	-0.0806	-1.1881	-1.0591	-0.1191	-0.3806
0.5526	-1.7800	-1.2709	1.2479	-2.1427	-0.8331	-0.6837	-2.1636	0.2844	0.9091	5.2149	1.1996	0.1691	2.6144	-0.9568	2.6041	0.5692	-3.2518	0.0702	-1.3454	-3.5543	-3.4111	-1.1651	0.4055	2.2008
-0.1503	1.9891	-1.2990	-0.6198	1.0098	2.9605	0.6905	-1.6198	-1.7332	-0.2707	0.9813	-0.9088	-0.0198	0.6942	-1.2822	0.0254	-1.1855	0.2555	-2.1851	-1.6982	-3.1110	0.7008	0.3897	-0.7732	1.4028
-2.5931	3.0973	-0.1601	-0.1225	-0.0479	0.4306	-0.2205	1.4540	-2.3372	-0.3343	-1.4224	-3.0603	0.2900	1.8726	-0.4503	-3.4927	0.1553	-0.0481	0.0142	0.0437	-0.8577	1.9082	0.1808	1.5123	1.2250
-1.1180	2.8397	0.2496	0.9359	1.9450	1.4157	-2.2624	1.7552	-0.6449	-1.0834	-3.7534	-2.8890	-1.7236	-4.3214	0.4888	-2.9296	-1.4003	1.1561	1.9203	0.1735	1.1141	2.9952	2.0059	-1.1439	-2.5910
1.3871	1.2416	-0.2573	1.2421	1.1932	1.0571	-0.1039	-1.4486	-0.2514	0.7038	1.5124	0.1005	-0.8553	-1.8793	-2.9889	1.6493	-0.6672	0.8832	1.0814	-1.4061	1.0070	-1.3966	-3.8817	3.0612	-0.5722
0.5661	1.7571	1.4371	2.2345	0.7331	1.5222	-1.8854	-1.0864	1.9997	-2.5158	2.4333	-1.9964	0.0033	-0.4689	2.5945	3.2747	0.5256	-0.4768	0.0667	-0.7538	-0.1489	0.1366	-2.7206	-1.0178	0.2017
-2.0821	-6.2040	2.9865	0.2866	3.0289	0.0166	-0.8467	-1.2183	0.1532	-0.6408	2.7047	1.1630	-1.8998	-0.6049	2.0934	4.8510	0.9884	0.1122	-1.0019	0.6196	-0.3442	-0.0518	-2.1530	-0.7264	0.5656
-1.7697	1.7533	2.7066	1.9621	-2.6954	-2.4945	-1.1336	-1.6435	0.0160	1.6612	-0.6627	0.3649	-0.4067	1.3939	0.9315	2.9439	0.5864	-2.1295	2.7821	1.2848	-1.6702	0.7158	-1.5747	0.0571	0.3751
-2.5043	-1.4014	0.8048	0.3663	0.7383	-0.1349	-0.3622	-1.0407	2.6614	0.6805	1.3219	-1.7381	-2.4307	2.5900	0.8178	2.2791	2.7214	-0.8108	2.8744	2.0400	-1.9621	0.9104	-2.2555	0.6184	-1.1772
0.4927	1.1497	-3.3172	-0.2546	0.9248	-0.1128	-2.0335	0.0832	-2.1119	1.5797	0.1992	0.3240	-0.6749	0.5437	-1.2263	0.4516	0.0522	0.4239	0.8019	-1.8150	-0.2670	-0.0030	0.2305	0.1986	-1.8691
-4.4139	-0.8940	0.1945	-0.8707	0.4997	0.1482	0.9258	2.8307	-1.4521	-1.0938	-1.6814	-0.5301	2.3976	-3.7367	2.1616	1.2177	-1.3428	-0.9201	0.2498	-1.1827	0.7521	0.1313	0.1562	1.0988	1.4559
-0.9583	-0.9832	1.5239	0.5017	-1.3813	1.1326	-2.5568	-0.4568	-2.1781	-1.2384	-0.5677	-0.7690	-0.2081	-0.7878	-0.2913	2.6756	-0.9359	-0.1081	0.3774	1.2036	-0.9327	3.0865	0.5307	-4.8337	1.9710
4.5632	-0.0754	0.1899	0.4855	0.6251	-1.2058	1.6419	-1.4990	2.6617	-0.4091	0.8451	0.1668	2.6343	0.1548	0.5704	-0.0209	1.4731	-1.1459	-0.0841	-0.0668	0.6553	0.2527	-0.2344	0.7971	-0.3403
-0.3005	-1.4974	0.4764	1.2814	1.0237	1.1933	-1.8552	-0.4205	-1.7795	0.5146	0.3593	-1.6554	-0.5367	2.0277	-2.0484	1.3100	2.1932	0.6431	0.7166	-1.7487	1.0742	-2.5225	1.3691	0.6173	2.4613
-0.4605	-0.6441	0.6979	-0.9320	-1.0424	0.0317	0.6257	-3.5554	0.4908	1.8120	1.0512	1.5638	0.3848	0.3158	0.8661	-1.8725	-2.0749	0.5784	-1.2745	-1.1356	-2.7201	-0.5719	-2.4030	3.4160	0.0754
-0.4544	0.4105	0.3575	-0.7653	-1.9511	-2.7782	0.3680	-2.3071	-1.9220	1.6515	2.4818	0.1513	-0.1056	-0.5408	0.2511	1.3500	0.2640	-0.2511	0.2982	-0.0818	-2.6611	2.0196	0.7614	0.9383	-0.7743
1.3357	3.0034	0.4884	0.3854	-1.1378	-1.8636	-0.7435	0.3017	-0.5788	-0.3056	-1.9997	-3.1348	0.3735	0.4415	-1.5259	-1.1333	0.1892	-2.8545	-0.8728	-1.2453	0.6287	-1.4108	1.8821	0.3197	1.5145
2.7053	2.3445	-1.5923	0.0167	-0.8563	0.7647	0.0756	0.6342	0.8931	2.6055	2.1981	-0.5891	1.4561	1.6823	-0.3379	1.4279	4.1285	-1.3029	-0.2252	0.2306	-1.6670	-2.8971	-1.2010	-1.0586	-2.3274
-1.4650	3.3945	2.3350	-1.8471	2.2636	0.8157	-1.2047	0.9661	-2.4388	-0.7323	-0.5899	-0.8740	-0.6198	-3.1543	-1.0928	-4.4759	0.2045	1.5480	1.3847	1.5114	1.4950	2.5007	0.0975	-0.1269	-1.3226
-4.3635	-1.6886	1.5105	0.6412	-1.9738	0.3875	1.4851	2.0361	-0.8119	-0.2914	1.3976	1.1320	-1.3895	-2.5762	1.1106	-2.1035	-0.5576	0.1345	-0.5842	0.6131	-1.0972	1.3616	1.7029	0.8094	0.6776
