X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25
-0.6616	0.1750	-0.2360	-3.3036	1.4664	-3.5324	-0.5988	2.4123	-0.1738	-3.6357	-0.6507	0.3102	0.9394	0.6063	3.4713	-0.7177	-1.2929	2.5297	-1.8649	0.2271	-1.3349	-0.8972	-0.6709	-1.6368	-1.7871
1.1166	-0.9152	-0.8955	-0.9034	2.0807	-0.0318	3.8005	-0.8420	0.1722	2.8945	-2.2789	-0.4286	0.1441	0.9396	4.2949	-0.4717	-2.0244	-0.6945	-1.6943	0.4349	1.5400	2.8051	1.1982	0.7594	-1.0873
0.9232	1.2777	2.6139	1.6273	0.5777	-1.9036	-1.7137	-0.0044	0.3579	-1.1541	0.9029	0.6508	0.1140	-1.7892	-2.2788	-1.5935	-6.2548	-2.8766	-4.0059	-3.1616	0.3185	1.5982	-0.6816	1.8238	0.6935
0.9117	1.5868	-0.3285	-4.0866	-1.3560	-3.0998	1.7456	2.6792	1.0330	-0.3959	-0.5843	1.0470	2.2297	-1.9118	1.1576	-0.9410	0.7308	1.2704	-0.1238	2.0457	-1.4980	1.9889	-0.6836	-0.0151	1.9314
2.5950	-1.9375	-2.1370	-0.7272	0.9869	0.9231	2.1118	-1.1618	0.9098	-0.4734	2.2011	-1.3182	0.1082	-0.8653	0.5818	0.7992	-0.9429	-2.5774	0.2809	-0.6817	-1.5684	-0.0455	0.5621	-2.5724	-1.3237
-1.4505	-0.4142	0.0031	1.7529	0.9066	-1.6071	-0.9351	1.6912	0.5567	-3.0773	0.8237	-0.0802	0.2494	1.6650	1.1080	0.2460	1.0849	0.5713	-2.0813	0.2701	0.3906	-1.3871	-0.0239	-0.7878	1.6905
-0.7213	0.7984	1.0165	-1.7067	1.2138	-1.7465	-0.1595	-0.7671	-0.5864	-1.9540	1.3677	-1.3407	-0.8419	-2.5784	0.4665	-0.8945	-1.4661	1.8777	3.7960	0.5817	3.5121	-3.1062	0.6165	-1.5670	-1.0130
-0.3284	-0.4329	-0.3236	0.8570	-3.0235	1.0777	1.1783	-1.3815	-1.0178	-0.7002	-1.6092	-1.2933	0.1720	-3.8530	2.4069	-0.3987	-0.4692	0.7274	-1.8143	0.3321	-1.6065	1.3741	1.7073	-2.7435	1.9966
-0.5687	-1.8379	-0.1582	-1.6537	0.1779	-1.0655	1.8143	2.0734	-0.3986	-0.9432	0.8080	-1.4833	-1.0543	-0.3270	0.4671	0.8237	-0.2649	-2.1611	1.1693	0.5733	-1.6609	0.3947	1.3138	2.0560	-1.1263
-0.0176	-0.2110	-0.6521	1.3960	4.1331	2.1430	1.4000	-0.0963	-0.8860	1.9930	0.7852	1.7888	1.2762	1.9431	-1.6057	-0.2387	-1.8557	0.8802	-4.6545	-1.2916	-3.8862	1.9808	1.5261	-2.5344	1.1212
-0.5978	0.4403	-0.0932	0.3733	1.2681	-0.7170	-0.0663	1.9920	-0.2029	0.9996	-0.3096	-0.0144	-3.0406	0.6912	-1.1027	-1.0088	-0.9799	1.8917	-2.1464	-0.3667	0.4761	0.8323	-1.7275	-1.8890	0.0051
1.3038	-2.2946	-0.4586	-1.6189	-1.9941	-1.5627	0.2729	-0.0505	0.8164	1.4265	-4.1492	0.7833	0.5803	0.4346	-0.6089	2.2490	4.6442	-2.0121	-0.5158	0.9453	1.9920	-3.9527	-2.7061	0.6510	-4.6066
1.3857	-1.3233	2.4459	-1.6131	0.8128	-1.6115	-1.0331	3.0324	-0.4467	1.4494	1.9444	0.6735	-1.4495	2.3570	1.1712	-0.5189	1.8521	-2.5954	-0.0387	1.9397	1.1584	0.9239	0.7033	-1.4056	-2.7107
0.6371	2.4994	1.1534	1.5766	-2.6446	1.4869	-0.1138	-2.5874	-1.5092	1.8516	0.5010	-0.9460	0.5657	-1.3880	-0.2448	-1.0387	-2.6411	2.1298	-2.0340	-1.4711	-0.1427	-0.0019	-0.8903	-0.5784	0.2880
0.6266	2.3577	-0.3413	2.2345	3.0177	0.7775	0.9812	0.1118	-0.6484	-1.0709	1.8453	1.3505	0.9750	2.4493	1.1143	2.0984	4.2940	-2.4417	2.7738	1.3747	0.5596	-0.0155	-0.5270	3.0838	-2.0786
1.5938	-1.2340	-1.1929	-1.4920	-0.5771	0.3715	1.6137	-1.1623	1.0489	0.5016	0.6854	-0.6485	1.6109	-1.6379	2.3692	-0.2788	0.8807	-2.9103	-1.1255	0.5021	2.5966	-1.1563	-0.8620	-0.2554	-2.4905
-1.6523	-1.4708	0.2837	-0.6801	1.7884	-0.2211	-2.2650	1.1150	1.3166	-1.3299	2.0991	0.7193	-0.5623	-0.8569	1.4859	-1.4321	0.6409	0.8181	-1.0454	2.1867	0.2299	0.7486	0.6057	0.2123	-3.6276
-0.9621	-0.0013	-0.4517	1.8819	1.8983	-0.9414	-0.5718	-0.0795	-0.9559	0.3507	-1.5307	1.5890	1.7311	1.3979	0.8937	-0.4769	-0.9943	2.2840	-0.4786	0.2576	1.0546	-1.3941	-0.3088	2.4488	-2.5920
3.2745	-0.6102	0.6835	-2.6144	-0.2026	0.5308	0.4387	1.9009	2.0354	-1.0988	0.7286	-1.3130	-0.0413	-0.8288	-4.2396	-0.0160	-1.2465	-1.4230	-0.2101	-2.2261	-0.9840	0.9476	0.6932	1.5910	-2.1462
-0.1248	0.0853	0.7669	3.1987	-0.4490	0.4474	-1.5943	-0.0755	0.1990	-1.7608	0.7507	1.7399	0.4352	-0.7796	-1.7772	-2.8246	-2.2042	4.0764	-1.1643	-1.5073	-2.4075	-0.4675	1.7329	1.1079	-2.6847
0.7445	-1.6016	-2.0686	-3.3867	-1.2174	-1.3835	1.8814	-2.1343	-0.5767	1.3899	-0.2661	-0.5070	-1.0092	5.1195	-0.3213	3.4868	3.3077	0.6737	1.4139	2.2456	2.2438	-1.4102	-0.5937	1.0514	2.5625
-0.6415	-1.3295	-1.4673	-3.4070	-2.7377	1.0834	2.3221	-1.2194	1.0794	0.7950	2.0303	0.5736	2.8280	-1.8479	-1.8960	-2.1547	-0.3837	0.0625	-1.4362	-1.2106	-2.4840	4.2114	0.3960	0.4607	-0.6250
1.5455	1.2063	-1.6560	-3.1078	-0.7297	0.0839	2.0322	1.3939	-0.8630	-1.7553	-4.2710	1.1152	-0.1084	-1.8851	3.4411	-2.8388	-1.3179	0.8959	-0.6700	-3.6725	1.4125	-2.4145	0.0748	2.2309	2.5445
-0.1968	-0.0867	-0.8589	0.7089	1.9661	0.4522	-3.2569	-0.5306	-0.7894	0.0455	-0.9079	-1.3208	1.0876	-1.6340	0.9465	-0.1594	-0.4189	-2.2216	3.0149	0.8076	0.4080	-0.9640	-0.7828	-1.3598	1.6776
-1.9103	-0.6812	0.2085	-0.0461	-3.1276	-0.6406	-0.7154	-1.5473	-1.3513	-1.3431	0.8203	-1.0097	1.6116	-0.4809	-0.2146	0.2948	0.6691	-0.7229	2.4430	-0.3303	0.1518	0.1156	-2.8915	-0.2717	-0.9011
0.8974	-1.5850	0.8125	-0.7706	-2.6504	-1.3512	0.2318	-0.0386	-1.8953	1.1916	0.1177	1.3178	-1.9917	-1.6440	-0.1299	1.4899	1.4562	-2.2901	-0.7911	1.8738	0.8647	-0.8271	1.0089	1.1356	1.1680
0.2220	1.6977	-0.2625	-1.3959	-1.6763	-0.0757	-1.1855	-2.6914	0.0708	-0.4177	-0.9232	-0.6856	0.5390	-1.0163	0.8496	1.1295	-1.8290	3.0359	3.4338	3.5732	-0.1417	4.3866	0.0397	-0.0705	-2.8174
-0.6874	1.1103	-1.5580	-3.1447	-5.3681	0.4609	1.5478	-0.5717	0.0488	0.7629	0.8128	-0.8759	0.1668	-1.4506	-0.6334	-0.0375	-1.7367	1.2703	-0.2382	-2.7514	-0.3368	2.5527	-1.6611	2.0968	0.4514
-1.3624	0.3018	2.2715	2.3994	2.6471	-1.7144	0.1693	1.0469	-0.1235	-0.4494	0.3146	1.7872	-0.6596	2.2836	0.0945	-0.0219	1.1642	0.3347	-0.8585	1.5170	0.7168	1.2859	-0.3405	-0.5063	2.7315
1.0909	-1.1089	-0.0283	1.0019	-3.4821	0.7220	0.3987	1.3911	-1.0570	0.9515	0.1192	-0.3100	-0.2923	-1.4131	1.5923	0.3841	-0.6709	0.3752	0.8905	-0.3052	-2.2013	2.2841	-0.3320	0.1137	1.4048
-0.5104	0.0221	0.1124	-0.6738	1.6308	0.7895	1.1365	-0.8941	-0.8169	-1.8499	0.4295	0.5487	-0.3640	0.4223	1.7642	-2.2597	-1.9528	2.2325	-0.6792	1.5121	-3.1004	1.0637	0.8555	0.6498	1.5848
-0.4840	1.9353	0.7667	-1.4659	1.2317	3.0486	-1.5201	-0.3646	0.3778	0.0774	1.4735	-1.4130	2.5468	-0.5689	-0.1157	2.6907	3.6165	1.3184	1.4573	4.0053	2.2582	0.3905	-3.5871	-1.6071	-3.7752
-0.8448	-3.9743	-1.7992	-2.7646	-3.8973	-0.4449	0.4303	1.0071	-0.5155	-0.1006	1.1615	1.0351	1.6635	0.5478	1.9452	-0.7725	-2.7351	1.7977	-1.3631	2.4574	1.0270	1.3979	0.8891	2.5293	0.7296
-2.3290	1.2310	-1.9620	-0.4689	-1.0678	-0.5673	-0.6639	-0.4259	1.2322	-0.7135	0.4611	-0.3317	0.0921	-2.1155	-1.1544	-2.3027	-0.5239	1.0727	-2.9275	-0.9536	-1.0830	0.2388	2.9799	0.7991	1.2212
-0.1898	-1.4195	2.6206	-1.1828	0.7285	-2.2559	-1.9795	-2.0611	-1.6135	1.1369	0.1706	1.8391	2.0733	-1.1979	0.1516	-0.3776	-2.8019	-0.0544	-0.4074	-0.8476	0.5717	0.3715	-0.7915	0.0301	0.6730
0.8398	-0.9567	-0.0986	-0.5778	-2.5760	0.5150	0.0086	2.4562	0.4868	-1.3302	2.4237	-0.3168	0.6752	1.5239	-1.9777	-0.6487	-3.3349	0.7249	-1.4525	-2.0365	-0.4114	0.8768	0.1401	-2.9980	1.0489
-1.6752	3.2741	0.4763	0.1251	-2.5752	5.1493	2.2164	-2.6456	1.7370	2.1139	-0.7172	1.1426	0.2270	-1.1625	-1.7056	0.5950	0.5747	-1.5437	3.0984	-3.3651	-2.0514	1.9476	-0.3353	0.9489	-1.0255
0.0073	1.8200	0.2649	-0.5985	-1.1063	0.0405	1.6183	0.8607	1.8622	2.0012	-1.1873	-1.9419	2.0426	2.7111	-1.8682	-1.8030	-2.9574	-1.8514	-3.0341	-1.1313	-1.8853	4.3110	2.3875	-3.4486	0.6973
1.3434	0.8737	0.7331	-0.9902	1.7065	-0.3284	-1.8243	-0.9802	1.3556	0.7705	1.2713	-1.5423	-1.0932	-1.9605	0.3015	-0.8333	-3.8087	0.9506	-2.6929	-3.7220	-4.6695	2.7034	3.3401	1.1316	0.7521
1.3950	0.3390	-2.5417	1.0050	-1.9112	-1.2028	-1.6359	-1.2088	0.1176	0.4885	1.2945	-1.7643	1.2594	1.7622	0.6416	-0.7051	-0.3660	0.7804	-0.1204	-2.7022	0.7857	4.6314	-0.4966	-1.0288	3.4179
3.5269	0.4038	0.5205	-0.5066	0.6676	2.5740	1.6352	2.5487	0.3676	-0.2493	-2.2256	-0.8687	-0.5021	0.4734	0.5706	-1.5896	1.4534	1.4790	-1.6093	-0.0506	-0.1097	1.1005	-2.6608	-0.0040	0.1945
-1.1656	1.2833	0.6159	-0.0005	2.4758	-2.0128	-4.2170	0.0678	-0.7602	-2.6486	0.3872	-0.8324	1.9153	-0.7351	4.2182	-0.4696	-0.2935	1.6035	1.1438	1.1205	1.9621	-0.7725	-1.5573	0.2642	-0.3594
0.4239	-0.8811	0.0707	-0.8824	2.6855	0.1928	2.2790	1.1297	0.5386	3.3340	0.4405	0.7058	2.3398	0.4038	0.3838	-2.4667	-0.2689	4.1442	-2.2120	-2.5153	0.3500	1.8180	-0.1209	1.4276	-1.8094
-1.6595	-0.9162	-0.4290	3.8776	-0.7072	0.4730	1.2265	-0.1252	-0.1608	2.6897	-0.2968	-0.5643	0.1359	0.1639	-1.0455	0.8569	-1.7025	0.9643	0.6777	-0.7956	-0.6613	1.5376	0.6528	-0.6161	0.4092
-0.5364	1.7409	1.1929	0.1441	0.5029	-0.1923	-0.7963	-0.8388	1.2027	-0.5284	-0.2863	-2.3034	1.8158	3.4023	1.0383	0.8579	0.4728	-0.4468	-0.8398	-0.8585	-1.6585	-0.2455	1.9117	-0.1759	1.7030
0.9118	0.5787	-1.0150	-2.5947	-0.2212	0.0564	0.6623	-2.6951	-1.5790	-0.0108	-1.2498	1.1776	-2.6054	-3.7306	0.3864	0.3621	-0.6793	0.1452	-0.6874	0.5968	-0.0163	0.1987	-1.9984	1.8137	-2.1767
1.1582	-1.7963	-0.7375	-0.7124	-2.0730	-0.9374	0.2349	-1.5858	-0.7681	0.1580	-1.0293	2.7295	0.0332	1.6938	1.3451	0.6849	1.4474	0.5964	1.1696	1.4891	-0.6409	3.0717	0.5643	-0.7373	-0.3811
-0.0529	-0.0595	-1.3940	-0.6106	0.3928	-1.9027	0.7489	1.2292	0.8131	-0.0300	-0.7827	1.5487	1.0636	-1.0927	-0.3186	-0.5704	-0.7687	-0.3420	-2.3550	1.4644	-2.8573	0.8969	-1.5835	-0.3346	1.0126
0.7546	0.3245	-0.0744	-1.2187	-4.5082	-0.4296	-0.7714	-0.8766	0.2913	-0.5315	-0.2742	-2.8939	-2.0212	-0.2439	-0.3962	-0.9053	-5.2381	1.8049	0.7197	-2.5976	-2.7019	4.6458	0.4662	0.2427	0.6795
0.6378	1.9647	-1.0704	1.9512	-0.4986	0.0447	-1.9001	0.0701	-0.1342	-2.0988	-0.0014	-0.2476	0.1984	-1.4576	-4.1054	1.4059	-0.4075	-2.8921	-0.8105	2.0729	-1.5764	-0.2335	0.1265	0.6786	1.3768
-0.9343	-1.8000	0.5231	-1.1334	-2.3387	0.8666	2.1347	1.9215	-0.8328	0.6473	-2.9130	-0.7776	1.5604	1.9059	0.6446	0.2280	-1.1457	0.7975	-3.3921	-1.6891	-1.2815	-1.9282	3.2671	0.7414	-2.0790
1.1825	0.9804	-0.7778	-0.6222	3.5298	4.7259	-1.1080	-0.8462	-0.6312	1.8485	1.4590	0.1056	-1.1302	0.1280	-0.5340	-1.0521	1.3978	1.9779	0.7191	-0.5659	1.8566	-4.3875	-2.2399	2.3733	-0.2103
1.3168	0.9069	0.0330	-0.5289	-0.2584	0.1718	1.1377	-0.1540	-0.4539	1.4333	-1.5937	-0.1340	-0.3705	0.5172	-0.2554	0.4834	-1.7214	-2.4834	-0.4839	0.5288	1.8985	1.4788	-1.1748	-0.7151	0.7562
0.3972	1.9938	-0.4826	-0.2998	-2.9751	0.3975	1.6785	0.0118	-0.6220	1.4139	-0.8322	0.0519	2.4344	0.8967	2.6667	2.2642	2.6943	0.9596	-0.9249	-1.3873	1.6938	-3.6966	-0.1672	1.2145	-0.5541
-0.2454	1.1160	0.8460	-0.0853	-3.2130	3.0569	-1.1666	0.5792	-0.3138	2.5994	-0.4387	-1.7806	-2.3802	1.7698	0.1869	2.5031	2.5221	0.5034	-4.0560	-1.9563	3.0233	-4.5725	-0.9495	-1.8762	-2.1487
-1.2832	-0.8386	0.2868	1.0092	0.6937	1.6890	0.6686	-2.1324	1.3314	1.0208	0.1898	-3.0482	0.3813	-3.2822	-0.6613	-1.6870	-2.4196	-0.6304	-1.3327	0.4549	-1.6909	3.3491	2.4068	-2.1827	2.1804
1.3649	1.2016	0.3494	0.5047	1.7517	-1.9958	1.9980	0.3474	-0.4073	-0.3905	0.2096	1.2778	-2.1624	-1.3140	1.8072	1.8185	3.8245	-0.7011	2.0091	2.3740	-0.2061	-4.0787	-1.0920	0.4978	-0.9569
-0.3999	-0.2320	-0.0486	0.0235	-1.0391	0.8433	0.1268	-1.1313	0.6787	-2.2539	1.4032	-0.5484	-0.8034	-0.0899	1.5220	2.6095	1.4071	0.9968	-2.4654	0.2171	2.7206	-2.2229	-0.9039	0.9041	-1.8001
0.0669	0.6226	2.1386	1.8132	0.5931	4.5237	0.8880	0.4427	-0.5518	2.1194	-0.4181	-0.4245	0.5393	0.7013	-0.1827	0.0232	-0.5593	0.4629	2.5978	1.4934	2.8730	0.4064	-0.6533	-0.5965	-1.7350
0.1184	0.2276	1.0964	2.8268	0.5461	-0.6705	0.1628	-2.3828	-1.3268	0.2560	-2.2738	1.0106	-2.5473	-1.4392	1.3459	-1.0481	-0.2298	1.2173	4.9074	0.3264	1.7426	-0.6776	-0.7335	-1.2932	-0.8739
-0.9127	-1.8558	-0.0339	2.4011	0.1663	0.2379	-2.9523	0.2283	-0.3674	-2.4481	-2.4894	0.9934	0.8383	1.2346	1.3625	-0.7714	-3.1452	0.4069	-0.9863	0.3716	-1.0515	0.7750	-0.8680	-1.9459	3.1356
1.5833	0.8906	-0.5926	-0.2869	-3.4004	-2.9050	-2.4112	0.2052	1.3281	0.5980	-0.2766	-0.9573	0.6256	-0.0895	0.0307	-0.0350	-1.4546	1.3301	-0.5067	-1.4794	-2.4797	1.2189	3.5667	-3.5199	3.5976
-0.0376	1.1143	3.3513	2.0018	1.6283	1.6081	-0.5978	-1.7504	1.0852	-0.2914	2.3396	-2.6322	1.7709	-0.0569	-3.0943	0.0988	1.2952	-1.8676	-1.1692	-1.7827	0.7272	-1.7574	0.8146	1.3409	-0.3702
-1.3156	2.5744	-0.1225	-0.2739	3.9346	-1.7876	-1.9609	-1.0225	0.3944	-2.3190	2.2076	-0.7041	0.2974	2.5875	0.1893	2.1060	4.2163	-1.4901	-0.6010	0.4165	0.8198	-0.0244	-1.3244	-0.6951	0.0737
-0.4436	0.8548	-1.5564	0.9116	-0.3334	3.7284	0.8436	-1.0623	-0.5293	-0.7542	-1.5255	-0.5607	-1.4781	2.4269	2.6794	1.2570	-0.2340	1.0809	0.0768	1.9798	3.4285	-0.3580	-2.0040	-0.0691	1.2845
-3.2687	0.2130	0.2297	0.2842	1.2172	-1.2915	-0.9169	0.1175	0.2235	-0.1490	3.4044	0.5999	0.1582	1.0669	-1.0615	-0.1146	-0.7048	0.7280	1.2569	3.1883	1.6056	0.9226	-1.2253	-1.7668	-4.2225
1.2602	-0.4822	0.4077	-0.9710	1.4934	-3.9063	-1.7478	-0.7797	-0.7186	-0.1064	0.4430	0.4422	-3.2026	-3.6404	0.1387	0.0106	0.4346	-0.7486	1.8048	0.8107	2.7414	2.3099	-0.2110	-0.1941	1.0585
-1.4387	-0.6363	-0.6151	2.4860	0.4556	-2.3398	-0.7676	-0.6284	-0.9189	-1.7568	1.8994	-0.7815	0.7856	-1.9079	-2.6097	-0.3147	1.2415	-0.3266	2.4426	1.2121	-0.2805	2.2666	-0.2166	-0.5700	-2.1816
1.7701	2.2400	-0.4011	-0.7696	-5.1700	-2.3147	1.3838	1.2066	1.8584	-2.8718	2.3503	1.7522	-0.1015	-0.4915	-0.8785	-0.5133	0.7515	-1.3387	-1.4100	-1.7072	1.1524	-1.2435	-1.1679	-1.1180	0.4835
1.4746	1.1893	-0.1568	-0.4386	0.6647	-0.5658	-0.5701	-0.0090	1.0783	1.1366	-0.6246	1.1883	-0.5122	-1.0728	0.3903	-0.0031	-0.9271	1.3506	1.4452	-2.0163	0.2862	0.4584	-0.0022	-0.7189	0.7039
-0.9415	0.6544	-0.6989	0.9951	-0.2650	-1.3537	-0.1847	1.9465	-0.7121	3.7137	-0.4001	0.0798	-0.0667	3.3297	-2.1854	-0.3382	0.3869	-0.9871	-0.7087	0.4813	0.3104	1.8378	-1.1559	-0.8774	0.5082
1.2321	-0.1306	2.0056	-1.3109	-0.1344	0.1699	-1.0957	0.9658	0.5011	0.4713	1.8146	1.2382	-0.8628	2.5201	-1.7455	-0.0968	-3.8170	-0.3678	0.1327	-0.8504	-1.8757	2.8877	1.3759	1.2143	1.3776
-0.5086	-0.8368	-0.5819	3.1965	-0.6789	-1.7564	-0.8286	-0.2576	-0.8715	-2.0372	0.2347	-1.4245	-3.4189	-0.7453	-1.2116	-1.0367	-1.9064	1.0729	-2.4162	-1.1703	1.2300	0.1006	0.5370	-1.1213	2.9910
2.0961	0.7320	-0.9553	0.6508	-1.0100	1.7868	1.7372	-0.3734	-1.3796	-1.0372	1.3161	0.7668	0.6523	-2.1253	-0.9087	2.3440	1.9050	-1.9047	-3.1867	2.5711	0.1679	-3.4775	-0.0268	-2.0162	1.5380
-0.9379	-0.6764	-0.8298	2.7053	2.0347	1.3705	-0.0681	1.1910	-0.1216	1.8180	-0.4932	0.9233	1.5630	-1.6646	-1.9929	0.8996	-1.1894	0.8240	2.3001	-2.0401	0.8115	2.0336	0.8925	-0.1958	-0.0461
-1.3745	1.7206	2.3435	-1.1891	0.7404	0.4438	0.8569	0.9886	-1.5372	-0.7069	-0.8162	-1.3066	-0.6512	-1.9338	-1.8069	-1.4279	0.2441	-0.2726	-1.3579	-0.4777	0.1143	0.3902	-0.2041	-1.3448	1.5531
-0.3017	-0.2052	1.1728	-0.5817	1.9870	1.7078	3.5327	0.1979	0.9126	-0.6061	1.0507	-0.0366	-0.9141	-2.6212	-2.5318	0.5309	0.3595	-0.0549	-3.7991	2.0635	0.4509	-2.4466	-2.0964	2.0885	-1.8897
0.9401	1.6343	-0.1931	-0.1340	-1.6172	-1.0344	1.7332	1.9966	1.2527	-0.5179	-0.0159	2.6611	-1.8007	2.9381	2.8948	0.3783	1.7684	1.1704	-0.0280	-1.2241	0.8745	-1.1254	-0.8885	-0.9004	0.0261
0.0235	-2.1895	1.3200	-0.4414	3.3379	1.2268	-0.0608	1.4190	0.0406	-2.7019	2.9753	-0.6045	0.7326	-1.1276	-2.7264	-0.2343	0.0354	-0.6666	1.9103	0.0934	0.1157	1.7160	0.4197	0.1549	-1.3441
1.3242	0.6191	-0.2923	-0.5968	-2.9666	2.2373	-0.2406	1.5092	-2.9890	1.4473	-0.5292	1.2620	1.9667	3.1612	1.2006	1.1650	-2.0758	2.6433	1.4832	0.1858	-1.7411	1.0394	-2.0778	-0.5955	-0.5445
0.4316	0.0667	-0.4036	-0.1292	3.8277	1.9559	0.6766	0.4705	-0.3867	-1.2544	0.8854	-2.4498	-0.8244	0.9304	-2.8046	0.7013	0.6440	1.8972	2.4821	1.1751	2.4058	-1.7433	-1.1020	1.4078	2.2256
-1.2180	-0.3203	-0.0780	-1.4101	1.4959	-0.2324	-1.9551	0.4871	-2.8432	-0.0787	0.8515	-0.0329	0.5777	-1.8731	0.6205	1.1741	3.1302	0.0309	2.4616	0.6530	1.7670	0.0624	0.9253	0.9952	-0.4735
0.0596	-1.7312	-1.4145	-2.1055	-2.5271	-0.3546	1.6552	-1.4107	-0.1953	0.4968	-0.8555	-1.9102	1.0094	0.2978	3.2535	-0.8121	-0.1446	-0.9683	-0.1897	-0.4926	-1.3589	-0.1796	0.1724	2.4275	2.5984
-0.7262	-2.7520	1.6881	-0.6425	1.6275	-0.8633	-0.6468	0.9968	1.0406	-2.0854	-1.1431	1.1308	0.4435	-1.1052	-1.5157	-0.9788	-1.2731	1.4929	-4.6522	0.3757	-2.3260	-1.9795	2.1019	-2.6496	-0.2570
1.1097	0.8227	1.1596	0.1092	-1.1315	3.0499	0.9671	-1.3053	0.6782	3.0740	3.6612	2.0840	-0.5333	-1.2125	-0.6356	1.6711	-0.1796	0.6940	-1.4047	1.0742	0.5076	-1.3711	-0.2955	1.7242	-2.3542
0.3569	2.1738	0.8336	0.1189	0.9007	0.4775	-2.4575	-0.3331	-0.3558	0.5944	0.1759	-1.4327	0.9915	1.4900	-1.4732	1.1366	5.8898	-1.0170	-0.4643	1.2166	2.8416	-1.9393	-1.8792	1.9582	-3.9345
0.2928	-2.2533	0.0668	-4.3244	-0.2940	0.1886	-0.6288	0.4591	-0.8064	1.3420	-0.9007	-0.0004	-3.1521	-0.6205	-0.6650	-4.3607	-6.9709	2.0037	-2.2361	-3.6804	-4.2455	3.6745	3.1076	-1.1861	1.3967
-1.2534	-0.4736	0.7444	0.8819	-2.2968	-3.9187	0.1369	-1.6071	1.8822	-3.1491	1.1265	-0.4567	2.3943	3.7758	-1.1620	0.8260	3.3471	1.0324	3.3003	1.1738	0.8690	-0.6122	-2.0700	-1.5459	-0.9998
1.6067	0.0114	1.2232	-0.0151	1.9645	0.1904	2.9017	1.2167	-1.6456	0.5895	0.9363	-1.1095	-0.7886	0.4081	-1.1144	0.7016	3.5556	0.8706	0.9697	-0.0485	2.0232	-2.5894	-3.0272	-0.9698	-0.1058
-0.2228	0.4787	1.2518	2.1584	0.8165	0.8247	2.6452	-1.2125	-0.4285	0.3526	2.1562	-0.1902	2.9869	2.3000	-1.0096	-0.7586	0.8387	3.2240	0.3572	-1.7421	-0.5319	-1.4522	-1.1223	-0.5024	-0.2562
0.5593	-1.6483	-1.0272	0.9339	-3.8325	1.3518	0.1442	-1.5487	1.1782	0.5658	1.2934	-0.2980	0.2568	-3.3978	1.3275	-1.2578	0.2383	0.3856	-0.4023	-1.8762	-1.4560	1.3671	1.3442	0.2122	0.7932
1.0821	0.0346	0.6532	1.0125	0.2002	-0.3861	0.5196	0.4859	0.4743	-0.6356	2.3956	0.1811	-0.6871	-0.5055	1.2019	-2.1530	1.2670	0.2126	-1.9380	-1.7563	-5.0261	3.1847	2.1267	0.7324	2.7989
-0.5140	0.3465	-0.2030	0.6249	-1.9621	0.4115	0.4798	-2.6248	0.9089	-2.3633	-0.0757	0.7343	1.2348	3.6559	1.4473	-1.2229	-0.0468	2.5006	0.9082	-2.4524	-0.3518	-1.8720	0.9667	0.8391	0.9490
-0.1290	-1.1340	1.2817	0.5011	-0.0042	-1.2027	-1.0841	-0.6462	-0.0228	0.5181	-1.2553	-1.0961	2.0223	-2.8371	-1.3282	0.4461	1.2574	0.1166	0.8422	0.5261	-1.1916	-0.3710	-1.1385	0.4332	-0.7025
0.8277	1.1983	2.9518	1.4171	1.4970	-0.3923	-4.2590	2.2600	-1.4844	-3.3565	0.3843	1.1931	2.9395	0.3076	-0.6160	1.2508	2.1268	-2.4545	2.2984	0.5533	1.8988	-0.2086	-0.9123	0.9237	1.2026
-0.0115	1.3275	-0.5372	1.2908	1.4244	-2.5696	-0.5814	-1.0043	0.3407	-0.5123	0.4765	1.0840	0.4242	0.6374	1.4104	-1.2485	2.1373	-2.2672	0.3896	-1.6074	-1.5164	-0.1825	-1.1532	-0.1260	0.3615
0.9040	0.9282	-1.1796	-1.5287	0.3250	3.3924	1.0427	1.1994	-2.6512	0.6848	-0.5310	-0.8612	-2.6400	1.4319	0.5234	1.2388	-3.7149	2.3228	-0.1355	0.7644	-0.5695	1.5340	-0.3069	-0.8488	2.6162
-1.9559	0.7337	1.6595	1.8185	1.4140	-1.1423	-0.7312	0.6988	-0.7013	-1.7943	2.3930	-1.7554	-1.4571	-1.6273	-1.1194	-0.6691	-1.5786	-0.8326	2.0876	-1.5169	0.4254	-1.8801	2.3337	1.2637	0.3441
-0.2534	-1.7673	1.7727	0.7187	2.7800	-3.1120	-2.3090	-0.1644	0.1172	-2.6866	2.1386	0.2341	0.7096	0.6473	-0.9250	-0.8310	0.3241	0.9408	1.6948	-2.5680	-1.1529	2.3083	0.2917	-0.0919	1.2817
-1.2722	-0.0373	1.6330	1.8506	-0.4457	0.7363	1.7247	-0.0198	-0.7016	-0.5545	-2.0210	0.0444	-0.4295	-1.0931	1.4082	1.0400	0.2722	0.0183	-0.9604	-2.1147	-1.4524	-0.5431	-1.7731	0.6914	1.6730
-1.0318	1.4666	0.7063	2.4224	2.0383	2.6971	-0.4024	1.7990	0.3374	2.1417	-0.7750	-1.1560	0.6341	0.0006	0.4120	0.8027	0.2100	-0.0863	-2.6223	-0.3224	2.2825	-4.6418	-1.6142	-0.4633	-0.5377
